ArchivesSpace URI,Agent Name,SNAC ARK,Update Status,Web URL
/agents/people/62475,"Allesch, Ea von, 1875-1953",http://n2t.net/ark:/99166/w67j485k,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/62475
/agents/people/64909,"Alleyn, Edward, 1566-1626",http://n2t.net/ark:/99166/w6sq9jqn,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/64909
/agents/people/58965,"Allhusen, Dorothy",http://n2t.net/ark:/99166/w63r1d31,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/58965
/agents/people/59410,"Allilueva, Svetlana, 1926-2011",http://n2t.net/ark:/99166/w6nk3z09,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/59410
/agents/people/66662,"Alling, John",http://n2t.net/ark:/99166/w6jh48cq,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/66662
/agents/people/65303,"Allingham, Margery, 1904-1966",http://n2t.net/ark:/99166/w64f2132,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/65303
/agents/people/62414,"Allison, John Maudgridge Snowden, 1888-1944",http://n2t.net/ark:/99166/w6348wqb,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/62414
/agents/people/76723,"Allon, Yigal, 1918-1980",http://n2t.net/ark:/99166/w6h429sn,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/76723
/agents/people/71160,"Allport, Gordon W. (Gordon Willard), 1897-1967",http://n2t.net/ark:/99166/w6mw2g2t,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/71160
/agents/people/88790,"Allsop, Thomas, 1795-1880",http://n2t.net/ark:/99166/w6vq3wfj,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/88790
/agents/people/58949,"Allvine, Glendon",http://n2t.net/ark:/99166/w6w97w0d,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/58949
/agents/people/90691,"Allyn, John, -1696",http://n2t.net/ark:/99166/w63f5dtv,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/90691
/agents/people/82310,"Allégret, Marc, 1900-1973",http://n2t.net/ark:/99166/w6283stm,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/82310
/agents/people/63779,"Almond, J. Lindsay (James Lindsay), 1898-1986",http://n2t.net/ark:/99166/w6cc1ckk,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/63779
/agents/people/67323,"Almonte, Juan Nepomuceno, 1803-1869",http://n2t.net/ark:/99166/w6rn47pk,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/67323
/agents/people/74853,"Alsen, Elsa, 1880-1975",http://n2t.net/ark:/99166/w6w38fzw,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/74853
/agents/people/88768,"Alsop, J. W. (Joseph Wright), 1804-approximately 1878",http://n2t.net/ark:/99166/w67t09ft,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/88768
/agents/people/81431,"Alsop, John, 1776-1841",http://n2t.net/ark:/99166/w6gr122v,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/81431
/agents/people/76099,"Alsop, Joseph W. (Joseph Wright), 1876-1953",http://n2t.net/ark:/99166/w67h5nd9,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/76099
/agents/people/60905,"Alsop, Joseph, 1910-1989",http://n2t.net/ark:/99166/w61v5hwh,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/60905
/agents/people/62331,"Alston, Joseph, 1778-1816",http://n2t.net/ark:/99166/w6wh3mvv,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/62331
/agents/people/65967,"Alston, Theodosia Burr, 1783-1813",http://n2t.net/ark:/99166/w6xs6330,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/65967
/agents/people/82735,"Alt, Rudolf von, 1812-1905",http://n2t.net/ark:/99166/w6sf4kg8,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/82735
/agents/people/82951,"Alter, James P., 1919-",http://n2t.net/ark:/99166/w61v9hvk,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/82951
/agents/people/84404,"Alter, Victor, 1890-1941",http://n2t.net/ark:/99166/w6fj5kmc,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/84404
/agents/people/74609,"Althouse, Paul, 1889-1954",http://n2t.net/ark:/99166/w6bg378c,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/74609
/agents/people/63225,"Altman, Isidore",http://n2t.net/ark:/99166/w610162w,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/63225
/agents/people/90818,"Altmeyer, Arthur J. (Arthur Joseph), 1891-1972",http://n2t.net/ark:/99166/w6nz8n6z,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/90818
/agents/people/89450,"Altrocchi, Julia Cooley, 1893-1972",http://n2t.net/ark:/99166/w6ns17wk,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/89450
/agents/people/86864,"Altrocchi, Rudolph, 1882-1953",http://n2t.net/ark:/99166/w6mk6jbn,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/86864
/agents/people/60998,"Altschul, Frank, 1887-1981",http://n2t.net/ark:/99166/w6fx7kxz,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/60998
/agents/people/82782,"Altschuler, Modest, 1873-1963",http://n2t.net/ark:/99166/w6s75f7s,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/82782
/agents/people/65518,"Alverstone, Richard Everard Webster, Viscount, 1842-1915",http://n2t.net/ark:/99166/w6dz1b89,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/65518
/agents/people/89044,"Alvord, Benjamin, 1813-1884",http://n2t.net/ark:/99166/w60q1pfj,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/89044
/agents/people/77839,"Alvord, John Watson, 1807-1880",http://n2t.net/ark:/99166/w64465jz,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/77839
/agents/people/56975,"Amatruda, Catherine Strunk, 1903-",http://n2t.net/ark:/99166/w65b7zwq,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/56975
/agents/people/58122,"Amelia, Princess, daughter of George III, King of Great Britain, 1783-1810",http://n2t.net/ark:/99166/w6q24jgf,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/58122
/agents/people/74716,"Amery, L. S. (Leopold Stennett), 1873-1955",http://n2t.net/ark:/99166/w6765tnd,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/74716
/agents/people/79544,"Ames, Ellis, 1809-1886",http://n2t.net/ark:/99166/w6k07q5p,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/79544
/agents/people/82154,"Ames, Fisher, 1758-1808",http://n2t.net/ark:/99166/w61265f0,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/82154
/agents/people/61623,"Ames, James Barr, 1846-1910",http://n2t.net/ark:/99166/w6bc5f57,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/61623
/agents/people/87762,"Ames, Winthrop, 1870-1937",http://n2t.net/ark:/99166/w60686h4,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/87762
/agents/people/91296,"Amlie, Thomas R., 1897-1973",http://n2t.net/ark:/99166/w62f872r,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/91296
/agents/people/61857,"Ammen, Daniel, 1820-1898",http://n2t.net/ark:/99166/w6qf9mtf,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/61857
/agents/people/62222,"Anand, Mulk Raj, 1905-2004",http://n2t.net/ark:/99166/w6796bn1,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/62222
/agents/people/75488,"Ander, Alois, 1821-1864",http://n2t.net/ark:/99166/w6t732pm,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/75488
/agents/people/69354,"Anderson, Alexander, 1775-1870",http://n2t.net/ark:/99166/w6k93cs6,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/69354
/agents/people/85291,"Anderson, Chandler P. (Chandler Parsons), 1866-1936",http://n2t.net/ark:/99166/w6w95vbq,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/85291
/agents/people/83425,"Anderson, Edith, 1915-",http://n2t.net/ark:/99166/w68s51mm,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/83425
/agents/people/80937,"Anderson, Eugenie M. (Eugenie Moore), 1909-1997",http://n2t.net/ark:/99166/w6qg9ksx,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/80937
/agents/people/77270,"Anderson, George Weston, 1861-1938",http://n2t.net/ark:/99166/w62c1svb,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/77270
/agents/people/69781,"Anderson, Gregg, 1908-1944",http://n2t.net/ark:/99166/w6m90v70,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/69781
/agents/people/85236,"Anderson, Henry W. (Henry Watkins), 1870-",http://n2t.net/ark:/99166/w6bv8p8f,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/85236
/agents/people/59891,"Anderson, Hilda",http://n2t.net/ark:/99166/w6xq9vtz,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/59891
/agents/people/80945,"Anderson, John Redwood, 1883-1964",http://n2t.net/ark:/99166/w6tt51g4,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/80945
/agents/people/81242,"Anderson, Lee, 1896-1972",http://n2t.net/ark:/99166/w6sr2dr4,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/81242
/agents/people/74467,"Anderson, Mary, 1859-1940",http://n2t.net/ark:/99166/w61z4k5k,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/74467
/agents/people/62526,"Anderson, Melville Best, 1851-1933",http://n2t.net/ark:/99166/w60004ss,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/62526
/agents/people/85747,"Anderson, Montgomery D. (Montgomery Drummond)",http://n2t.net/ark:/99166/w6q943vd,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/85747
/agents/people/57678,"Anderson, Myrdene, 1934-",http://n2t.net/ark:/99166/w6qv5zvn,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/57678
/agents/people/87967,"Anderson, Robert, 1805-1871",http://n2t.net/ark:/99166/w6cj8p6r,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/87967
/agents/people/90517,"Anderson, Rudolph J. (Rudolph John), 1879-1961",http://n2t.net/ark:/99166/w6ns1sfc,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/90517
/agents/people/74767,"Anderson, Rufus, 1796-1880",http://n2t.net/ark:/99166/w6gh9znv,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/74767
/agents/people/65838,"Anderson, Sherwood, 1876-1941",http://n2t.net/ark:/99166/w6cz389c,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/65838
/agents/people/59138,"Anderson, Wendell B.",http://n2t.net/ark:/99166/w60895bj,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/59138
/agents/people/70482,"Andreini, Francesco, approximately 1548-1624",http://n2t.net/ark:/99166/w6z03gmh,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/70482
/agents/people/58781,"Andrews, Charles A.",http://n2t.net/ark:/99166/w60z76mp,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/58781
/agents/people/77315,"Andrews, Dorothy, 1918-2008",http://n2t.net/ark:/99166/w6gf4xsn,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/77315
/agents/people/85964,"Andrews, E. A. (Ethan Allen), 1787-1858",http://n2t.net/ark:/99166/w63r1cr4,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/85964
/agents/people/60317,"Andrews, Evangeline Walker",http://n2t.net/ark:/99166/w6cc538r,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/60317
/agents/people/73559,"Andrews, Frank Maxwell, 1884-1943",http://n2t.net/ark:/99166/w6x09cc3,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/73559
/agents/people/76978,"Andrews, Irene Dwen, 1892-",http://n2t.net/ark:/99166/w60k3vnp,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/76978
/agents/people/81352,"Andrews, John Williams, 1898-1975",http://n2t.net/ark:/99166/w6h999jw,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/81352
/agents/people/72156,"Andrews, Matthew Page, 1879-1947",http://n2t.net/ark:/99166/w6c53ng7,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/72156
/agents/people/84186,"Andrews, W. W. (William Watson), 1810-1897",http://n2t.net/ark:/99166/w6z93fzp,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/84186
/agents/people/67429,"Andrews, William Given, 1835-1912",http://n2t.net/ark:/99166/w6w41xps,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/67429
/agents/people/81997,"Andrews, William Loring, 1837-1920",http://n2t.net/ark:/99166/w6pz5nh5,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/81997
/agents/people/62541,"Angel, John, 1881-1960",http://n2t.net/ark:/99166/w6bz6phv,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/62541
/agents/people/62770,"Angell, James Burrill, 1829-1916",http://n2t.net/ark:/99166/w6mw2j6f,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/62770
/agents/people/73334,"Angell, James Rowland, 1869-1949",http://n2t.net/ark:/99166/w6k938xr,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/73334
/agents/people/88521,"Angely, Louis, 1787-1835",http://n2t.net/ark:/99166/w6vm4xn0,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/88521
/agents/people/76347,"Angerstein, John Julius, 1735-1823",http://n2t.net/ark:/99166/w6dz21sp,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/76347
/agents/people/71848,"Angier, Roswell Parker, 1874-1946",http://n2t.net/ark:/99166/w69c75x7,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/71848
/agents/people/73905,"Angold, J. P. (John Penrose), 1909-1943",http://n2t.net/ark:/99166/w679871g,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/73905
/agents/people/69407,"Annot, 1894-1982",http://n2t.net/ark:/99166/w6wh6gkr,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/69407
/agents/people/70434,"Anscombe, Francis John",http://n2t.net/ark:/99166/w60702sc,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/70434
/agents/people/62565,"Anspacher, Louis Kaufman, 1878-1947",http://n2t.net/ark:/99166/w6r78c87,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/62565
/agents/people/80397,"Antevs, Ernst, 1888-1974",http://n2t.net/ark:/99166/w6708mqw,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/80397
/agents/people/73128,"Antisell, Thomas, 1817-1893",http://n2t.net/ark:/99166/w6s47rnm,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/73128
/agents/people/81297,"Antony, Joseph, 1790-1837",http://n2t.net/ark:/99166/w64x5vcj,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/81297
/agents/people/67404,"Antrim, Angela, 1911-",http://n2t.net/ark:/99166/w6c28zph,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/67404
/agents/people/64948,"Aoki, Shūzō, 1844-1914",http://n2t.net/ark:/99166/w6943j33,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/64948
/agents/people/87535,"Appel, Richard G. (Richard Gilmore)",http://n2t.net/ark:/99166/w6183smm,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/87535
/agents/people/90175,"Appia, Adolphe, 1862-1928",http://n2t.net/ark:/99166/w6dr3dp6,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/90175
/agents/people/61118,"Appia, Edmond, 1894-1961",http://n2t.net/ark:/99166/w66116zf,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/61118
/agents/people/69666,"Appleby, Paul H. (Paul Henson), 1891-1963",http://n2t.net/ark:/99166/w6q24rz6,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/69666
/agents/people/61655,"Appleton, Edward",http://n2t.net/ark:/99166/w6361955,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/61655
/agents/people/71172,"Appleton, William S. (William Sumner), 1840-1903",http://n2t.net/ark:/99166/w6wd46fv,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/71172
/agents/people/57977,"Apthorp, William Foster, 1848-1913",http://n2t.net/ark:/99166/w6df79cb,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/57977
/agents/people/87988,"Arber, Edward, 1836-1912",http://n2t.net/ark:/99166/w60866jh,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/87988
/agents/people/68259,"Arblay, Alexandre Jean Baptiste Piochard, comte d', 1754-1818",http://n2t.net/ark:/99166/w61n8k8b,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/68259
/agents/people/60537,"Arbuthnot, Charles, 1767-1850",http://n2t.net/ark:/99166/w63j48wr,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/60537
/agents/people/74304,"Arce, José Antonio, 1784-1839?",http://n2t.net/ark:/99166/w6tm7wpv,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/74304
/agents/people/75005,"Archambeau, Iwan d'",http://n2t.net/ark:/99166/w6gq7j7t,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/75005
/agents/people/63575,"Archer, John Clark, 1881-1957",http://n2t.net/ark:/99166/w6vd9919,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/63575
/agents/people/58001,"Archipenko, Alexander, 1887-1964",http://n2t.net/ark:/99166/w62z177h,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/58001
/agents/people/72752,"Arctowski, Henryk, 1871-1958",http://n2t.net/ark:/99166/w6h13nhj,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/72752
/agents/people/80087,"Arel, Bülent, 1919-1990",http://n2t.net/ark:/99166/w6cp7wxn,skipped,https://testarchivesspace.library.yale.edu/agents/agent_person/80087
